INFO  - 2014-07-23 13:12:20.346; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
DEBUG - 2014-07-23 13:12:20.647; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.memory.DirectDocValuesConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.651; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.memory.DirectDocValuesProducer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.656; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextDocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.660; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextDocValuesWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.662; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextDocValuesReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.664; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene42.Lucene42DocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.667; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene42.Lucene42DocValuesProducer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.669; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene45.Lucene45DocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.681; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.diskdv.DiskDocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.682; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.memory.MemoryDocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.683; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.memory.DirectDocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.684; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextDocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.686; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene42.Lucene42DocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.687; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene45.Lucene45DocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.688; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.Codec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.714; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextCodec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.716; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.StoredFieldsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.718; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextStoredFieldsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.722; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.SegmentInfoFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.724; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextSegmentInfoFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.725; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.FieldInfosFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.726; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextFieldInfosFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.727; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.TermVectorsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.728; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextTermVectorsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.730; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.NormsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.731; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextNormsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.732; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.LiveDocsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.733; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextLiveDocsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.734; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.StoredFieldsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.736; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextStoredFieldsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.737; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.StoredFieldsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.738; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextStoredFieldsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.740; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.SegmentInfoReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.743; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextSegmentInfoReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.748; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.SegmentInfoWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.751; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextSegmentInfoWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.755; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.DataInput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.758; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.IndexInput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.761; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.DataOutput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.762; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.IndexOutput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.764; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.lang.Comparable
DEBUG - 2014-07-23 13:12:20.765; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.lang.Comparable from null
DEBUG - 2014-07-23 13:12:20.766; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.BytesRef from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.767; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.Comparator
DEBUG - 2014-07-23 13:12:20.767; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.Comparator from null
DEBUG - 2014-07-23 13:12:20.769; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.BytesRef$UTF8SortedAsUnicodeComparator from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.771; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.BytesRef$UTF8SortedAsUTF16Comparator from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.773; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.UnicodeUtil from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.774; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.IndexOutOfBoundsException
DEBUG - 2014-07-23 13:12:20.774; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.IndexOutOfBoundsException from null
DEBUG - 2014-07-23 13:12:20.776; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.FieldInfosReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.777; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextFieldInfosReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.778; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.FieldInfosWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.780; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextFieldInfosWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.781; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.CorruptIndexException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.782; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.Enum
DEBUG - 2014-07-23 13:12:20.782; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.Enum from null
DEBUG - 2014-07-23 13:12:20.784; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.FieldInfo$IndexOptions from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.785; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.TermVectorsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.787; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextTermVectorsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.788; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.TermVectorsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.792; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextTermVectorsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.797; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextNormsFormat$SimpleTextNormsConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.800; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.simpletext.SimpleTextNormsFormat$SimpleTextNormsProducer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.804; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.lucene.util.Bits from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.806; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.lucene.util.MutableBits from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.809; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.FilterCodec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.810; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.appending.AppendingCodec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.811; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40Codec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.813; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.appending.AppendingPostingsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.815; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40StoredFieldsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.816; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40TermVectorsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.817; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40FieldInfosFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.819; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40SegmentInfoFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.820; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40LiveDocsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.823; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.perfield.PerFieldPostingsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.824; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40Codec$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.828; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40DocValuesFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.832; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40NormsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.836; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40StoredFieldsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.840; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40StoredFieldsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.843; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40TermVectorsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.844; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40TermVectorsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.845; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40FieldInfosReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.847; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40SegmentInfoReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.848; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40SegmentInfoWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.849; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.perfield.PerFieldPostingsFormat$FieldsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.850; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.perfield.PerFieldPostingsFormat$FieldsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.852; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene40.Lucene40DocValuesReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.853; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.appending.AppendingTermsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.856; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xCodec from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.858; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xPostingsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.860; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xStoredFieldsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.861; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xTermVectorsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.862; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xFieldInfosFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.864; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xSegmentInfoFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.865; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xCodec$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.866; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xNormsFormat from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.868; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xFields from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.869; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xStoredFieldsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.871; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.Directory from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.885; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.BaseDirectory from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.887; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.CompoundFileDirectory from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.891; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xTermVectorsReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.894; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xFieldInfosReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.896; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFormatTooOldException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.897; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFormatTooNewException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:20.899; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.lucene3x.Lucene3xSegmentInfoReader from WebAppClassLoader=1545595021@5c1fe88d
